R4ID,Identificador,Dist,Ranitas_C4M,C4M
2561,26427,32,0,0
2562,26428,33,0,0
2563,26429,34,0,0
2564,26430,36,0,0
2565,26431,37,0,0
2566,26432,38,0,0
2567,26433,40,0,0
2568,26434,41,0,0
2569,26435,42,0,0
2570,26436,43,0,0
2571,26437,44,0,0
2572,26438,45,0,0
2573,26439,47,0,0
2574,26440,48,0,0
2575,26441,49,0,0
2576,26442,50,0,0
2577,26443,51,0,0
2578,26444,52,0,0
2579,26445,52,0,0
2580,26446,53,0,0
2581,26447,54,0,0
2582,26448,63,0,0
2583,26449,63,0,0
2584,26450,63,0,0
2585,26451,63,0,0
2586,26452,63,0,0
2587,26453,63,0,0
2588,26454,62,0,0
2589,26455,62,0,0
2590,26456,62,0,0
2591,26457,62,0,0
2592,26458,62,0,0
2593,26459,62,0,0
2594,26460,62,0,0
2595,26461,62,0,0
2596,26462,62,0,0
2597,26463,60,0,0
2598,26464,60,0,0
2599,26465,60,0,0
2600,26466,60,0,0
2601,26467,60,0,0
2602,26468,60,0,0
2603,26469,59,0,0
2604,26470,59,0,0
2605,26471,59,0,0
2606,26472,58,0,0
2607,26473,58,0,0
2608,26474,57,0,0
2609,26475,57,0,0
2610,26476,57,0,0
2611,26477,57,0,0
2612,26478,56,0,0
2613,26479,56,0,0
2614,26480,56,0,0
2615,26481,57,0,0
2616,26482,57,0,0
2617,26483,57,0,0
2618,26484,57,0,0
2619,26485,58,0,0
2620,26486,58,0,0
2621,26487,60,0,0
2622,26488,60,0,0
2623,26489,61,0,0
2624,26490,60,0,0
2625,26491,61,0,0
2626,26492,62,0,0
2627,26493,61,0,0
2628,26494,62,0,0
2629,26495,63,0,0
2630,26496,1,0,0
2631,26497,0,1,1
2632,26498,0,2,1
2633,26499,0,4,1
2634,26500,0,4,1
2635,26501,0,11,1
2636,26502,0,3,1
2637,26503,0,5,1
2638,26504,0,5,1
2639,26505,0,2,1
2640,26601,0,5,1
2641,26602,0,1,1
2642,26603,1,0,0
2643,26604,2,0,0
2644,26605,3,0,0
2645,26606,6,0,0
2646,26607,8,0,0
2647,26608,11,0,0
2648,26609,12,0,0
2649,26610,17,0,0
2650,26611,18,0,0
2651,26612,19,0,0
2652,26613,23,0,0
2653,26614,24,0,0
2654,26615,25,0,0
2655,26616,28,0,0
2656,26617,29,0,0
2657,26618,30,0,0
2658,26619,33,0,0
2659,26620,34,0,0
2660,26621,35,0,0
2661,26622,37,0,0
2662,26623,38,0,0
2663,26624,39,0,0
2664,26625,41,0,0
2665,26626,42,0,0
2666,26627,43,0,0
2667,26628,44,0,0
2668,26629,45,0,0
2669,26630,46,0,0
2670,26631,48,0,0
2671,26632,49,0,0
2672,26633,50,0,0
2673,26634,51,0,0
2674,26635,52,0,0
2675,26636,53,0,0
2676,26637,53,0,0
2677,26638,54,0,0
2678,26639,55,0,0
2679,26640,64,0,0
2680,26641,64,0,0
2681,26642,64,0,0
2682,26643,64,0,0
2683,26644,64,0,0
2684,26645,64,0,0
2685,26646,63,0,0
2686,26647,63,0,0
2687,26648,63,0,0
2688,26649,63,0,0
2689,26650,63,0,0
2690,26651,63,0,0
2691,26652,63,0,0
2692,26653,63,0,0
2693,26654,63,0,0
2694,26655,61,0,0
2695,26656,61,0,0
2696,26657,61,0,0
2697,26658,61,0,0
2698,26659,61,0,0
2699,26660,61,0,0
2700,26661,60,0,0
2701,26662,60,0,0
2702,26663,60,0,0
2703,26664,59,0,0
2704,26665,59,0,0
2705,26666,58,0,0
2706,26667,58,0,0
2707,26668,58,0,0
2708,26669,58,0,0
2709,26670,57,0,0
2710,26671,57,0,0
2711,26672,57,0,0
2712,26673,58,0,0
2713,26674,58,0,0
2714,26675,58,0,0
2715,26676,58,0,0
2716,26677,59,0,0
2717,26678,59,0,0
2718,26679,61,0,0
2719,26680,61,0,0
2720,26681,62,0,0
2721,26682,61,0,0
2722,26683,62,0,0
2723,26684,63,0,0
2724,26685,62,0,0
2725,26686,63,0,0
2726,26687,64,0,0
2727,26688,2,0,0
2728,26689,1,0,0
2729,26690,1,0,0
2730,26691,1,0,0
2731,26692,1,0,0
2732,26693,1,0,0
2733,26694,1,0,0
2734,26695,1,0,0
2735,26696,1,0,0
2736,26697,0,1,1
2737,26698,0,6,1
2738,26699,0,2,1
2739,26700,0,8,1
2740,26701,0,4,1
2741,26702,0,9,1
2742,26703,0,4,1
2743,26704,0,7,1
2744,26705,0,2,1
2745,26792,0,4,1
2746,26793,1,0,0
2747,26794,1,0,0
2748,26795,2,0,0
2749,26796,3,0,0
2750,26797,4,0,0
2751,26798,7,0,0
2752,26799,9,0,0
2753,26800,12,0,0
2754,26801,13,0,0
2755,26802,18,0,0
2756,26803,19,0,0
2757,26804,20,0,0
2758,26805,24,0,0
2759,26806,25,0,0
2760,26807,26,0,0
2761,26808,29,0,0
2762,26809,30,0,0
2763,26810,31,0,0
2764,26811,34,0,0
2765,26812,35,0,0
2766,26813,36,0,0
2767,26814,38,0,0
2768,26815,39,0,0
2769,26816,40,0,0
2770,26817,42,0,0
2771,26818,43,0,0
2772,26819,44,0,0
2773,26820,45,0,0
2774,26821,46,0,0
2775,26822,47,0,0
2776,26823,49,0,0
2777,26824,50,0,0
2778,26825,51,0,0
2779,26826,52,0,0
2780,26827,53,0,0
2781,26828,54,0,0
2782,26829,54,0,0
2783,26830,55,0,0
2784,26831,56,0,0
2785,26832,65,0,0
2786,26833,65,0,0
2787,26834,65,0,0
2788,26835,65,0,0
2789,26836,65,0,0
2790,26837,65,0,0
2791,26838,64,0,0
2792,26839,64,0,0
2793,26840,64,0,0
2794,26841,64,0,0
2795,26842,64,0,0
2796,26843,64,0,0
2797,26844,64,0,0
2798,26845,64,0,0
2799,26846,64,0,0
2800,26847,62,0,0
2801,26848,62,0,0
2802,26849,62,0,0
2803,26850,62,0,0
2804,26851,62,0,0
2805,26852,62,0,0
2806,26853,61,0,0
2807,26854,61,0,0
2808,26855,61,0,0
2809,26856,60,0,0
2810,26857,60,0,0
2811,26858,59,0,0
2812,26859,59,0,0
2813,26860,59,0,0
2814,26861,59,0,0
2815,26862,58,0,0
2816,26863,58,0,0
2817,26864,58,0,0
2818,26865,59,0,0
2819,26866,59,0,0
2820,26867,59,0,0
2821,26868,59,0,0
2822,26869,60,0,0
2823,26870,60,0,0
2824,26871,62,0,0
2825,26872,62,0,0
2826,26873,63,0,0
2827,26874,62,0,0
2828,26875,63,0,0
2829,26876,64,0,0
2830,26877,63,0,0
2831,26878,64,0,0
2832,26879,65,0,0
2833,26880,4,0,0
2834,26881,3,0,0
2835,26882,3,0,0
2836,26883,3,0,0
2837,26884,3,0,0
2838,26885,3,0,0
2839,26886,3,0,0
2840,26887,3,0,0
2841,26888,2,0,0
2842,26889,1,0,0
2843,26890,1,0,0
2844,26891,2,0,0
2845,26892,2,0,0
2846,26893,2,0,0
2847,26894,2,0,0
2848,26895,2,0,0
2849,26896,2,0,0
2850,26897,1,0,0
2851,26898,0,3,1
2852,26899,0,4,1
2853,26900,0,3,1
2854,26901,0,2,1
2855,26902,0,6,1
2856,26903,0,4,1
2857,26904,0,3,1
2858,26905,0,7,1
2859,26906,0,0,1
2860,26984,0,2,1
2861,26985,2,0,0
2862,26986,2,0,0
2863,26987,3,0,0
2864,26988,6,0,0
2865,26989,7,0,0
2866,26990,10,0,0
2867,26991,13,0,0
2868,26992,16,0,0
2869,26993,17,0,0
2870,26994,22,0,0
2871,26995,23,0,0
2872,26996,24,0,0
2873,26997,28,0,0
2874,26998,29,0,0
2875,26999,30,0,0
2876,27000,33,0,0
2877,27001,34,0,0
2878,27002,35,0,0
2879,27003,37,0,0
2880,27004,38,0,0
2881,27005,39,0,0
2882,27006,41,0,0
2883,27007,42,0,0
2884,27008,43,0,0
2885,27009,44,0,0
2886,27010,45,0,0
2887,27011,46,0,0
2888,27012,48,0,0
2889,27013,49,0,0
2890,27014,50,0,0
2891,27015,51,0,0
2892,27016,52,0,0
2893,27017,53,0,0
2894,27018,54,0,0
2895,27019,55,0,0
2896,27020,56,0,0
2897,27021,56,0,0
2898,27022,57,0,0
2899,27023,58,0,0
2900,27024,66,0,0
2901,27025,66,0,0
2902,27026,66,0,0
2903,27027,67,0,0
2904,27028,67,0,0
2905,27029,67,0,0
2906,27030,66,0,0
2907,27031,66,0,0
2908,27032,66,0,0
2909,27033,66,0,0
2910,27034,66,0,0
2911,27035,66,0,0
2912,27036,66,0,0
2913,27037,66,0,0
2914,27038,66,0,0
2915,27039,64,0,0
2916,27040,64,0,0
2917,27041,64,0,0
2918,27042,64,0,0
2919,27043,64,0,0
2920,27044,64,0,0
2921,27045,63,0,0
2922,27046,63,0,0
2923,27047,63,0,0
2924,27048,63,0,0
2925,27049,63,0,0
2926,27050,62,0,0
2927,27051,61,0,0
2928,27052,61,0,0
2929,27053,61,0,0
2930,27054,61,0,0
2931,27055,61,0,0
2932,27056,61,0,0
2933,27057,61,0,0
2934,27058,61,0,0
2935,27059,61,0,0
2936,27060,61,0,0
2937,27061,62,0,0
2938,27062,62,0,0
2939,27063,64,0,0
2940,27064,64,0,0
2941,27065,65,0,0
2942,27066,64,0,0
2943,27067,65,0,0
2944,27068,66,0,0
2945,27069,65,0,0
2946,27070,66,0,0
2947,27071,67,0,0
2948,27072,5,0,0
2949,27073,4,0,0
2950,27074,4,0,0
2951,27075,4,0,0
2952,27076,4,0,0
2953,27077,4,0,0
2954,27078,4,0,0
2955,27079,4,0,0
2956,27080,3,0,0
2957,27081,2,0,0
2958,27082,2,0,0
2959,27083,3,0,0
2960,27084,3,0,0
2961,27085,3,0,0
2962,27086,3,0,0
2963,27087,3,0,0
2964,27088,3,0,0
2965,27089,2,0,0
2966,27090,1,0,0
2967,27091,1,0,0
2968,27092,1,0,0
2969,27093,1,0,0
2970,27094,1,0,0
2971,27095,1,0,0
2972,27096,1,0,0
2973,27097,1,0,0
2974,27098,0,8,1
2975,27099,0,3,1
2976,27100,0,3,1
2977,27101,0,4,1
2978,27102,0,3,1
2979,27103,0,3,1
2980,27104,0,6,1
2981,27105,0,3,1
2982,27175,0,2,1
2983,27176,0,3,1
2984,27177,2,0,0
2985,27178,3,0,0
2986,27179,4,0,0
2987,27180,4,0,0
2988,27181,5,0,0
2989,27182,6,0,0
2990,27183,9,0,0
2991,27184,10,0,0
2992,27185,11,0,0
2993,27186,13,0,0
2994,27187,14,0,0
2995,27188,15,0,0
2996,27189,17,0,0
2997,27190,18,0,0
2998,27191,19,0,0
2999,27192,21,0,0
3000,27193,22,0,0
3001,27194,23,0,0
3002,27195,24,0,0
3003,27196,25,0,0
3004,27197,26,0,0
3005,27198,26,0,0
3006,27199,27,0,0
3007,27200,28,0,0
3008,27201,29,0,0
3009,27202,30,0,0
3010,27203,31,0,0
3011,27204,31,0,0
3012,27205,32,0,0
3013,27206,33,0,0
3014,27207,33,0,0
3015,27208,34,0,0
3016,27209,35,0,0
3017,27210,36,0,0
3018,27211,37,0,0
3019,27212,38,0,0
3020,27213,39,0,0
3021,27214,40,0,0
3022,27215,41,0,0
3023,27216,41,0,0
3024,27217,67,0,0
3025,27218,67,0,0
3026,27219,68,0,0
3027,27220,68,0,0
3028,27221,68,0,0
3029,27222,67,0,0
3030,27223,67,0,0
3031,27224,67,0,0
3032,27225,67,0,0
3033,27226,67,0,0
3034,27227,67,0,0
3035,27228,67,0,0
3036,27229,67,0,0
3037,27230,67,0,0
3038,27231,65,0,0
3039,27232,65,0,0
3040,27233,65,0,0
3041,27234,65,0,0
3042,27235,65,0,0
3043,27236,65,0,0
3044,27237,64,0,0
3045,27238,64,0,0
3046,27239,64,0,0
3047,27240,64,0,0
3048,27241,64,0,0
3049,27242,63,0,0
3050,27243,62,0,0
3051,27244,62,0,0
3052,27245,62,0,0
3053,27246,62,0,0
3054,27247,62,0,0
3055,27248,62,0,0
3056,27249,62,0,0
3057,27250,62,0,0
3058,27251,62,0,0
3059,27252,62,0,0
3060,27253,63,0,0
3061,27254,63,0,0
3062,27255,65,0,0
3063,27256,65,0,0
3064,27257,66,0,0
3065,27258,65,0,0
3066,27259,66,0,0
3067,27260,67,0,0
3068,27261,66,0,0
3069,27262,67,0,0
3070,27263,68,0,0
3071,27264,6,0,0
3072,27265,5,0,0
3073,27266,5,0,0
3074,27267,5,0,0
3075,27268,5,0,0
3076,27269,5,0,0
3077,27270,5,0,0
3078,27271,5,0,0
3079,27272,4,0,0
3080,27273,3,0,0
3081,27274,3,0,0
3082,27275,4,0,0
3083,27276,4,0,0
3084,27277,4,0,0
3085,27278,4,0,0
3086,27279,4,0,0
3087,27280,4,0,0
3088,27281,3,0,0
3089,27282,2,0,0
3090,27283,2,0,0
3091,27284,2,0,0
3092,27285,2,0,0
3093,27286,2,0,0
3094,27287,2,0,0
3095,27288,2,0,0
3096,27289,2,0,0
3097,27290,1,0,0
3098,27291,1,0,0
3099,27292,1,0,0
3100,27293,1,0,0
3101,27294,1,0,0
3102,27295,1,0,0
3103,27296,1,0,0
3104,27297,0,2,1
3105,27298,0,3,1
3106,27299,0,8,1
3107,27300,0,3,1
3108,27301,0,3,1
3109,27302,0,3,1
3110,27367,0,5,1
3111,27368,1,0,0
3112,27369,3,0,0
3113,27370,4,0,0
3114,27371,5,0,0
3115,27372,5,0,0
3116,27373,6,0,0
3117,27374,7,0,0
3118,27375,10,0,0
3119,27376,11,0,0
3120,27377,12,0,0
3121,27378,14,0,0
3122,27379,15,0,0
3123,27380,16,0,0
3124,27381,18,0,0
3125,27382,19,0,0
3126,27383,20,0,0
3127,27384,22,0,0
3128,27385,23,0,0
3129,27386,24,0,0
3130,27387,25,0,0
3131,27388,26,0,0
3132,27389,27,0,0
3133,27390,27,0,0
3134,27391,28,0,0
3135,27392,29,0,0
3136,27393,30,0,0
3137,27394,31,0,0
3138,27395,32,0,0
3139,27396,32,0,0
3140,27397,33,0,0
3141,27398,34,0,0
3142,27399,34,0,0
3143,27400,35,0,0
3144,27401,36,0,0
3145,27402,37,0,0
3146,27403,38,0,0
3147,27404,39,0,0
3148,27405,40,0,0
3149,27406,41,0,0
3150,27407,42,0,0
3151,27408,42,0,0
3152,27409,68,0,0
3153,27410,68,0,0
3154,27411,69,0,0
3155,27412,69,0,0
3156,27413,69,0,0
3157,27414,68,0,0
3158,27415,68,0,0
3159,27416,68,0,0
3160,27417,68,0,0
3161,27418,68,0,0
3162,27419,68,0,0
3163,27420,68,0,0
3164,27421,68,0,0
3165,27422,68,0,0
3166,27423,66,0,0
3167,27424,66,0,0
3168,27425,66,0,0
3169,27426,66,0,0
3170,27427,66,0,0
3171,27428,66,0,0
3172,27429,65,0,0
3173,27430,65,0,0
3174,27431,65,0,0
3175,27432,65,0,0
3176,27433,65,0,0
3177,27434,64,0,0
3178,27435,63,0,0
3179,27436,63,0,0
3180,27437,63,0,0
3181,27438,63,0,0
3182,27439,63,0,0
3183,27440,63,0,0
3184,27441,63,0,0
3185,27442,63,0,0
3186,27443,63,0,0
3187,27444,63,0,0
3188,27445,64,0,0
3189,27446,64,0,0
3190,27447,66,0,0
3191,27448,66,0,0
3192,27449,67,0,0
3193,27450,66,0,0
3194,27451,67,0,0
3195,27452,68,0,0
3196,27453,67,0,0
3197,27454,68,0,0
3198,27455,69,0,0
3199,27456,9,0,0
3200,27457,8,0,0
3201,27458,8,0,0
3202,27459,8,0,0
3203,27460,8,0,0
3204,27461,8,0,0
3205,27462,8,0,0
3206,27463,8,0,0
3207,27464,8,0,0
3208,27465,7,0,0
3209,27466,7,0,0
3210,27467,6,0,0
3211,27468,6,0,0
3212,27469,6,0,0
3213,27470,5,0,0
3214,27471,5,0,0
3215,27472,5,0,0
3216,27473,5,0,0
3217,27474,5,0,0
3218,27475,5,0,0
3219,27476,5,0,0
3220,27477,5,0,0
3221,27478,5,0,0
3222,27479,6,0,0
3223,27480,6,0,0
3224,27481,6,0,0
3225,27482,4,0,0
3226,27483,4,0,0
3227,27484,4,0,0
3228,27485,5,0,0
3229,27486,5,0,0
3230,27487,5,0,0
3231,27488,4,0,0
3232,27489,3,0,0
3233,27490,3,0,0
3234,27491,2,0,0
3235,27492,2,0,0
3236,27493,2,0,0
3237,27494,0,0,1
3238,27495,0,1,1
3239,27496,0,7,1
3240,27497,0,3,1
3241,27559,0,3,1
3242,27560,1,0,0
3243,27561,2,0,0
3244,27562,3,0,0
3245,27563,4,0,0
3246,27564,8,0,0
3247,27565,9,0,0
3248,27566,10,0,0
3249,27567,13,0,0
3250,27568,14,0,0
3251,27569,15,0,0
3252,27570,18,0,0
3253,27571,19,0,0
3254,27572,20,0,0
3255,27573,21,0,0
3256,27574,22,0,0
3257,27575,23,0,0
3258,27576,24,0,0
3259,27577,25,0,0
3260,27578,26,0,0
3261,27579,27,0,0
3262,27580,28,0,0
3263,27581,29,0,0
3264,27582,29,0,0
3265,27583,30,0,0
3266,27584,31,0,0
3267,27585,31,0,0
3268,27586,32,0,0
3269,27587,33,0,0
3270,27588,34,0,0
3271,27589,35,0,0
3272,27590,36,0,0
3273,27591,36,0,0
3274,27592,37,0,0
3275,27593,38,0,0
3276,27594,38,0,0
3277,27595,39,0,0
3278,27596,40,0,0
3279,27597,41,0,0
3280,27598,42,0,0
3281,27599,43,0,0
3282,27600,44,0,0
3283,27601,45,0,0
3284,27602,70,0,0
3285,27603,70,0,0
3286,27604,70,0,0
3287,27605,70,0,0
3288,27606,70,0,0
3289,27607,70,0,0
3290,27608,70,0,0
3291,27609,70,0,0
3292,27610,70,0,0
3293,27611,70,0,0
3294,27612,70,0,0
3295,27613,70,0,0
3296,27614,70,0,0
3297,27615,68,0,0
3298,27616,68,0,0
3299,27617,68,0,0
3300,27618,68,0,0
3301,27619,68,0,0
3302,27620,68,0,0
3303,27621,68,0,0
3304,27622,68,0,0
3305,27623,68,0,0
3306,27624,67,0,0
3307,27625,67,0,0
3308,27626,66,0,0
3309,27627,66,0,0
3310,27628,66,0,0
3311,27629,66,0,0
3312,27630,65,0,0
3313,27631,65,0,0
3314,27632,65,0,0
3315,27633,65,0,0
3316,27634,65,0,0
3317,27635,65,0,0
3318,27636,65,0,0
3319,27637,66,0,0
3320,27638,66,0,0
3321,27639,67,0,0
3322,27640,67,0,0
3323,27641,68,0,0
3324,27642,68,0,0
3325,27643,69,0,0
3326,27644,70,0,0
3327,27645,69,0,0
3328,27646,70,0,0
3329,27647,71,0,0
3330,27648,10,0,0
3331,27649,9,0,0
3332,27650,9,0,0
3333,27651,9,0,0
3334,27652,9,0,0
3335,27653,9,0,0
3336,27654,9,0,0
3337,27655,9,0,0
3338,27656,9,0,0
3339,27657,8,0,0
3340,27658,8,0,0
3341,27659,7,0,0
3342,27660,7,0,0
3343,27661,7,0,0
3344,27662,6,0,0
3345,27663,6,0,0
3346,27664,6,0,0
3347,27665,6,0,0
3348,27666,6,0,0
3349,27667,6,0,0
3350,27668,6,0,0
3351,27669,6,0,0
3352,27670,6,0,0
3353,27671,7,0,0
3354,27672,7,0,0
3355,27673,7,0,0
3356,27674,5,0,0
3357,27675,5,0,0
3358,27676,5,0,0
3359,27677,6,0,0
3360,27678,6,0,0
3361,27679,6,0,0
3362,27680,5,0,0
3363,27681,4,0,0
3364,27682,4,0,0
3365,27683,3,0,0
3366,27684,3,0,0
3367,27685,3,0,0
3368,27686,1,0,0
3369,27687,1,0,0
3370,27688,1,0,0
3371,27689,0,1,1
3372,27690,0,3,1
3373,27691,0,6,1
3374,27750,0,2,1
3375,27751,0,0,1
3376,27752,1,0,0
3377,27753,2,0,0
3378,27754,3,0,0
3379,27755,4,0,0
3380,27756,8,0,0
3381,27757,9,0,0
3382,27758,10,0,0
3383,27759,13,0,0
3384,27760,14,0,0
3385,27761,15,0,0
3386,27762,18,0,0
3387,27763,19,0,0
3388,27764,20,0,0
3389,27765,21,0,0
3390,27766,22,0,0
3391,27767,23,0,0
3392,27768,24,0,0
3393,27769,25,0,0
3394,27770,26,0,0
3395,27771,27,0,0
3396,27772,28,0,0
3397,27773,29,0,0
3398,27774,29,0,0
3399,27775,30,0,0
3400,27776,31,0,0
3401,27777,31,0,0
3402,27778,32,0,0
3403,27779,33,0,0
3404,27780,34,0,0
3405,27781,35,0,0
3406,27782,36,0,0
3407,27783,36,0,0
3408,27784,37,0,0
3409,27785,38,0,0
3410,27786,38,0,0
3411,27787,39,0,0
3412,27788,40,0,0
3413,27789,41,0,0
3414,27790,42,0,0
3415,27791,43,0,0
3416,27792,44,0,0
3417,27793,45,0,0
3418,27794,46,0,0
3419,27795,71,0,0
3420,27796,71,0,0
3421,27797,71,0,0
3422,27798,71,0,0
3423,27799,71,0,0
3424,27800,71,0,0
3425,27801,71,0,0
3426,27802,71,0,0
3427,27803,71,0,0
3428,27804,71,0,0
3429,27805,71,0,0
3430,27806,71,0,0
3431,27807,69,0,0
3432,27808,69,0,0
3433,27809,69,0,0
3434,27810,69,0,0
3435,27811,69,0,0
3436,27812,69,0,0
3437,27813,69,0,0
3438,27814,69,0,0
3439,27815,69,0,0
3440,27816,68,0,0
3441,27817,68,0,0
3442,27818,67,0,0
3443,27819,67,0,0
3444,27820,67,0,0
3445,27821,67,0,0
3446,27822,66,0,0
3447,27823,66,0,0
3448,27824,66,0,0
3449,27825,66,0,0
3450,27826,66,0,0
3451,27827,66,0,0
3452,27828,66,0,0
3453,27829,67,0,0
3454,27830,67,0,0
3455,27831,68,0,0
3456,27832,68,0,0
3457,27833,69,0,0
3458,27834,69,0,0
3459,27835,70,0,0
3460,27836,71,0,0
3461,27837,70,0,0
3462,27838,71,0,0
3463,27839,72,0,0
3464,27840,11,0,0
3465,27841,10,0,0
3466,27842,10,0,0
3467,27843,10,0,0
3468,27844,10,0,0
3469,27845,10,0,0
3470,27846,10,0,0
3471,27847,10,0,0
3472,27848,10,0,0
3473,27849,9,0,0
3474,27850,9,0,0
3475,27851,8,0,0
3476,27852,8,0,0
3477,27853,8,0,0
3478,27854,7,0,0
3479,27855,7,0,0
3480,27856,7,0,0
3481,27857,7,0,0
3482,27858,7,0,0
3483,27859,7,0,0
3484,27860,7,0,0
3485,27861,7,0,0
3486,27862,7,0,0
3487,27863,8,0,0
3488,27864,8,0,0
3489,27865,8,0,0
3490,27866,6,0,0
3491,27867,6,0,0
3492,27868,6,0,0
3493,27869,7,0,0
3494,27870,7,0,0
3495,27871,7,0,0
3496,27872,6,0,0
3497,27873,5,0,0
3498,27874,5,0,0
3499,27875,4,0,0
3500,27876,4,0,0
3501,27877,4,0,0
3502,27878,2,0,0
3503,27879,2,0,0
3504,27880,2,0,0
3505,27881,1,0,0
3506,27882,1,0,0
3507,27883,0,1,1
3508,27884,0,5,1
3509,27885,0,2,1
3510,27942,0,4,1
3511,27943,1,0,0
3512,27944,2,0,0
3513,27945,3,0,0
3514,27946,4,0,0
3515,27947,5,0,0
3516,27948,9,0,0
3517,27949,10,0,0
3518,27950,11,0,0
3519,27951,14,0,0
3520,27952,15,0,0
3521,27953,16,0,0
3522,27954,19,0,0
3523,27955,20,0,0
3524,27956,21,0,0
3525,27957,22,0,0
3526,27958,23,0,0
3527,27959,24,0,0
3528,27960,25,0,0
3529,27961,26,0,0
3530,27962,27,0,0
3531,27963,28,0,0
3532,27964,29,0,0
3533,27965,30,0,0
3534,27966,30,0,0
3535,27967,31,0,0
3536,27968,32,0,0
3537,27969,32,0,0
3538,27970,33,0,0
3539,27971,34,0,0
3540,27972,35,0,0
3541,27973,36,0,0
3542,27974,37,0,0
3543,27975,37,0,0
3544,27976,38,0,0
3545,27977,39,0,0
3546,27978,39,0,0
3547,27979,40,0,0
3548,27980,41,0,0
3549,27981,42,0,0
3550,27982,43,0,0
3551,27983,44,0,0
3552,27984,45,0,0
3553,27985,46,0,0
3554,27986,47,0,0
3555,27987,72,0,0
3556,27988,72,0,0
3557,27989,72,0,0
3558,27990,72,0,0
3559,27991,72,0,0
3560,27992,72,0,0
3561,27993,72,0,0
3562,27994,72,0,0
3563,27995,72,0,0
3564,27996,72,0,0
3565,27997,72,0,0
3566,27998,72,0,0
3567,27999,70,0,0
3568,28000,70,0,0
3569,28001,70,0,0
3570,28002,70,0,0
3571,28003,70,0,0
3572,28004,70,0,0
3573,28005,70,0,0
3574,28006,70,0,0
3575,28007,70,0,0
3576,28008,69,0,0
3577,28009,69,0,0
3578,28010,68,0,0
3579,28011,68,0,0
3580,28012,68,0,0
3581,28013,68,0,0
3582,28014,67,0,0
3583,28015,67,0,0
3584,28016,67,0,0
3585,28017,67,0,0
3586,28018,67,0,0
3587,28019,67,0,0
3588,28020,67,0,0
3589,28021,68,0,0
3590,28022,68,0,0
3591,28023,69,0,0
3592,28024,69,0,0
3593,28025,70,0,0
3594,28026,70,0,0
3595,28027,71,0,0
3596,28028,72,0,0
3597,28029,71,0,0
3598,28030,72,0,0
3599,28031,73,0,0
3600,28032,15,0,0
3601,28033,14,0,0
3602,28034,14,0,0
3603,28035,14,0,0
3604,28036,14,0,0
3605,28037,14,0,0
3606,28038,14,0,0
3607,28039,14,0,0
3608,28040,14,0,0
3609,28041,13,0,0
3610,28042,13,0,0
3611,28043,12,0,0
3612,28044,12,0,0
3613,28045,12,0,0
3614,28046,12,0,0
3615,28047,12,0,0
3616,28048,12,0,0
3617,28049,12,0,0
3618,28050,12,0,0
3619,28051,12,0,0
3620,28052,12,0,0
3621,28053,12,0,0
3622,28054,12,0,0
3623,28055,12,0,0
3624,28056,12,0,0
3625,28057,12,0,0
3626,28058,11,0,0
3627,28059,11,0,0
3628,28060,11,0,0
3629,28061,11,0,0
3630,28062,11,0,0
3631,28063,11,0,0
3632,28064,10,0,0
3633,28065,9,0,0
3634,28066,9,0,0
3635,28067,8,0,0
3636,28068,8,0,0
3637,28069,8,0,0
3638,28070,6,0,0
3639,28071,6,0,0
3640,28072,6,0,0
3641,28073,3,0,0
3642,28074,3,0,0
3643,28075,2,0,0
3644,28076,2,0,0
3645,28077,2,0,0
3646,28078,0,5,1
3647,28079,0,5,1
3648,28080,0,1,1
3649,28134,0,6,1
3650,28135,1,0,0
3651,28136,2,0,0
3652,28137,5,0,0
3653,28138,6,0,0
3654,28139,7,0,0
3655,28140,10,0,0
3656,28141,11,0,0
3657,28142,12,0,0
3658,28143,16,0,0
3659,28144,17,0,0
3660,28145,18,0,0
3661,28146,20,0,0
3662,28147,21,0,0
3663,28148,22,0,0
3664,28149,23,0,0
3665,28150,24,0,0
3666,28151,25,0,0
3667,28152,26,0,0
3668,28153,27,0,0
3669,28154,28,0,0
3670,28155,28,0,0
3671,28156,29,0,0
3672,28157,30,0,0
3673,28158,30,0,0
3674,28159,31,0,0
3675,28160,32,0,0
3676,28161,32,0,0
3677,28162,33,0,0
3678,28163,34,0,0
3679,28164,35,0,0
3680,28165,36,0,0
3681,28166,37,0,0
3682,28167,37,0,0
3683,28168,38,0,0
3684,28169,39,0,0
3685,28170,39,0,0
3686,28171,40,0,0
3687,28172,41,0,0
3688,28173,42,0,0
3689,28174,43,0,0
3690,28175,44,0,0
3691,28176,44,0,0
3692,28177,45,0,0
3693,28178,46,0,0
3694,28179,47,0,0
3695,28180,74,0,0
3696,28181,74,0,0
3697,28182,73,0,0
3698,28183,73,0,0
3699,28184,73,0,0
3700,28185,73,0,0
3701,28186,73,0,0
3702,28187,73,0,0
3703,28188,73,0,0
3704,28189,73,0,0
3705,28190,73,0,0
3706,28191,71,0,0
3707,28192,71,0,0
3708,28193,71,0,0
3709,28194,72,0,0
3710,28195,72,0,0
3711,28196,72,0,0
3712,28197,72,0,0
3713,28198,72,0,0
3714,28199,72,0,0
3715,28200,71,0,0
3716,28201,71,0,0
3717,28202,70,0,0
3718,28203,70,0,0
3719,28204,70,0,0
3720,28205,70,0,0
3721,28206,69,0,0
3722,28207,69,0,0
3723,28208,69,0,0
3724,28209,70,0,0
