R2ID,Identificador,Dist,Ranitas_C6M,C6M
3087,11434,5,0,0
3088,11435,5,0,0
3089,11436,5,0,0
3090,11437,4,0,0
3091,11438,4,0,0
3092,11439,3,0,0
3093,11440,3,0,0
3094,11441,3,0,0
3095,11442,2,0,0
3096,11443,2,0,0
3097,11444,2,0,0
3098,11445,1,0,0
3099,11446,1,0,0
3100,11447,0,0,1
3101,11448,0,2,1
3102,11449,0,1,1
3103,11450,0,0,1
3104,11527,0,1,1
3105,11528,0,2,1
3106,11529,0,0,1
3107,11530,1,0,0
3108,11531,1,0,0
3109,11532,2,0,0
3110,11533,2,0,0
3111,11534,4,0,0
3112,11535,4,0,0
3113,11536,4,0,0
3114,11537,7,0,0
3115,11538,7,0,0
3116,11539,8,0,0
3117,11540,9,0,0
3118,11541,10,0,0
3119,11542,10,0,0
3120,11543,13,0,0
3121,11544,13,0,0
3122,11545,14,0,0
3123,11546,15,0,0
3124,11547,16,0,0
3125,11548,16,0,0
3126,11549,17,0,0
3127,11550,18,0,0
3128,11551,19,0,0
3129,11552,21,0,0
3130,11553,21,0,0
3131,11554,22,0,0
3132,11555,23,0,0
3133,11556,24,0,0
3134,11557,24,0,0
3135,11558,27,0,0
3136,11559,27,0,0
3137,11560,28,0,0
3138,11561,29,0,0
3139,11562,29,0,0
3140,11563,29,0,0
3141,11564,29,0,0
3142,11565,29,0,0
3143,11566,30,0,0
3144,11567,30,0,0
3145,11568,30,0,0
3146,11569,31,0,0
3147,11570,31,0,0
3148,11571,31,0,0
3149,11572,31,0,0
3150,11573,31,0,0
3151,11574,31,0,0
3152,11575,31,0,0
3153,11576,31,0,0
3154,11577,31,0,0
3155,11578,31,0,0
3156,11579,30,0,0
3157,11580,30,0,0
3158,11581,30,0,0
3159,11582,30,0,0
3160,11583,30,0,0
3161,11584,30,0,0
3162,11585,31,0,0
3163,11586,32,0,0
3164,11587,32,0,0
3165,11588,32,0,0
3166,11589,32,0,0
3167,11590,32,0,0
3168,11591,34,0,0
3169,11592,34,0,0
3170,11593,34,0,0
3171,11594,34,0,0
3172,11595,34,0,0
3173,11596,34,0,0
3174,11597,35,0,0
3175,11598,36,0,0
3176,11599,36,0,0
3177,11600,30,0,0
3178,11601,29,0,0
3179,11602,28,0,0
3180,11603,27,0,0
3181,11604,25,0,0
3182,11605,24,0,0
3183,11606,22,0,0
3184,11607,20,0,0
3185,11608,19,0,0
3186,11609,18,0,0
3187,11610,17,0,0
3188,11611,16,0,0
3189,11612,15,0,0
3190,11613,15,0,0
3191,11614,14,0,0
3192,11615,14,0,0
3193,11616,12,0,0
3194,11617,12,0,0
3195,11618,12,0,0
3196,11619,10,0,0
3197,11620,9,0,0
3198,11621,8,0,0
3199,11622,8,0,0
3200,11623,7,0,0
3201,11624,7,0,0
3202,11625,7,0,0
3203,11626,6,0,0
3204,11627,6,0,0
3205,11628,6,0,0
3206,11629,5,0,0
3207,11630,5,0,0
3208,11631,4,0,0
3209,11632,4,0,0
3210,11633,4,0,0
3211,11634,3,0,0
3212,11635,3,0,0
3213,11636,3,0,0
3214,11637,2,0,0
3215,11638,2,0,0
3216,11639,1,0,0
3217,11640,1,0,0
3218,11641,1,0,0
3219,11642,0,0,1
3220,11643,0,5,1
3221,11644,0,1,1
3222,11645,0,0,1
3223,11721,0,1,1
3224,11722,0,0,1
3225,11723,0,2,1
3226,11724,1,0,0
3227,11725,1,0,0
3228,11726,2,0,0
3229,11727,2,0,0
3230,11728,2,0,0
3231,11729,3,0,0
3232,11730,3,0,0
3233,11731,4,0,0
3234,11732,6,0,0
3235,11733,7,0,0
3236,11734,7,0,0
3237,11735,9,0,0
3238,11736,9,0,0
3239,11737,10,0,0
3240,11738,11,0,0
3241,11739,12,0,0
3242,11740,12,0,0
3243,11741,13,0,0
3244,11742,14,0,0
3245,11743,15,0,0
3246,11744,17,0,0
3247,11745,17,0,0
3248,11746,18,0,0
3249,11747,20,0,0
3250,11748,20,0,0
3251,11749,20,0,0
3252,11750,24,0,0
3253,11751,24,0,0
3254,11752,25,0,0
3255,11753,26,0,0
3256,11754,26,0,0
3257,11755,26,0,0
3258,11756,27,0,0
3259,11757,27,0,0
3260,11758,28,0,0
3261,11759,29,0,0
3262,11760,29,0,0
3263,11761,30,0,0
3264,11762,29,0,0
3265,11763,29,0,0
3266,11764,29,0,0
3267,11765,29,0,0
3268,11766,29,0,0
3269,11767,29,0,0
3270,11768,29,0,0
3271,11769,29,0,0
3272,11770,29,0,0
3273,11771,29,0,0
3274,11772,29,0,0
3275,11773,29,0,0
3276,11774,29,0,0
3277,11775,29,0,0
3278,11776,29,0,0
3279,11777,30,0,0
3280,11778,31,0,0
3281,11779,31,0,0
3282,11780,32,0,0
3283,11781,32,0,0
3284,11782,32,0,0
3285,11783,33,0,0
3286,11784,33,0,0
3287,11785,33,0,0
3288,11786,33,0,0
3289,11787,33,0,0
3290,11788,33,0,0
3291,11789,34,0,0
3292,11790,35,0,0
3293,11791,35,0,0
3294,11792,36,0,0
3295,11793,36,0,0
3296,11794,29,0,0
3297,11795,28,0,0
3298,11796,26,0,0
3299,11797,25,0,0
3300,11798,23,0,0
3301,11799,21,0,0
3302,11800,20,0,0
3303,11801,19,0,0
3304,11802,19,0,0
3305,11803,18,0,0
3306,11804,17,0,0
3307,11805,17,0,0
3308,11806,16,0,0
3309,11807,16,0,0
3310,11808,14,0,0
3311,11809,13,0,0
3312,11810,13,0,0
3313,11811,12,0,0
3314,11812,11,0,0
3315,11813,10,0,0
3316,11814,10,0,0
3317,11815,9,0,0
3318,11816,9,0,0
3319,11817,9,0,0
3320,11818,8,0,0
3321,11819,8,0,0
3322,11820,8,0,0
3323,11821,7,0,0
3324,11822,7,0,0
3325,11823,6,0,0
3326,11824,6,0,0
3327,11825,6,0,0
3328,11826,5,0,0
3329,11827,5,0,0
3330,11828,5,0,0
3331,11829,4,0,0
3332,11830,4,0,0
3333,11831,3,0,0
3334,11832,3,0,0
3335,11833,3,0,0
3336,11834,2,0,0
3337,11835,1,0,0
3338,11836,1,0,0
3339,11837,0,1,1
3340,11838,0,2,1
3341,11839,0,0,1
3342,11915,0,1,1
3343,11916,0,0,1
3344,11917,0,1,1
3345,11918,1,0,0
3346,11919,1,0,0
3347,11920,1,0,0
3348,11921,2,0,0
3349,11922,2,0,0
3350,11923,3,0,0
3351,11924,5,0,0
3352,11925,6,0,0
3353,11926,6,0,0
3354,11927,8,0,0
3355,11928,8,0,0
3356,11929,9,0,0
3357,11930,10,0,0
3358,11931,11,0,0
3359,11932,11,0,0
3360,11933,12,0,0
3361,11934,13,0,0
3362,11935,14,0,0
3363,11936,16,0,0
3364,11937,16,0,0
3365,11938,17,0,0
3366,11939,19,0,0
3367,11940,19,0,0
3368,11941,19,0,0
3369,11942,23,0,0
3370,11943,23,0,0
3371,11944,24,0,0
3372,11945,25,0,0
3373,11946,25,0,0
3374,11947,25,0,0
3375,11948,26,0,0
3376,11949,26,0,0
3377,11950,27,0,0
3378,11951,28,0,0
3379,11952,28,0,0
3380,11953,29,0,0
3381,11954,28,0,0
3382,11955,28,0,0
3383,11956,28,0,0
3384,11957,28,0,0
3385,11958,28,0,0
3386,11959,28,0,0
3387,11960,28,0,0
3388,11961,28,0,0
3389,11962,28,0,0
3390,11963,28,0,0
3391,11964,28,0,0
3392,11965,28,0,0
3393,11966,28,0,0
3394,11967,28,0,0
3395,11968,28,0,0
3396,11969,29,0,0
3397,11970,30,0,0
3398,11971,30,0,0
3399,11972,31,0,0
3400,11973,31,0,0
3401,11974,31,0,0
3402,11975,32,0,0
3403,11976,32,0,0
3404,11977,32,0,0
3405,11978,32,0,0
3406,11979,32,0,0
3407,11980,32,0,0
3408,11981,33,0,0
3409,11982,34,0,0
3410,11983,34,0,0
3411,11984,35,0,0
3412,11985,35,0,0
3413,11986,36,0,0
3414,11987,37,0,0
3415,11988,27,0,0
3416,11989,26,0,0
3417,11990,24,0,0
3418,11991,22,0,0
3419,11992,21,0,0
3420,11993,20,0,0
3421,11994,20,0,0
3422,11995,19,0,0
3423,11996,18,0,0
3424,11997,18,0,0
3425,11998,17,0,0
3426,11999,17,0,0
3427,12000,15,0,0
3428,12001,14,0,0
3429,12002,14,0,0
3430,12003,13,0,0
3431,12004,12,0,0
3432,12005,11,0,0
3433,12006,11,0,0
3434,12007,10,0,0
3435,12008,10,0,0
3436,12009,10,0,0
3437,12010,9,0,0
3438,12011,9,0,0
3439,12012,9,0,0
3440,12013,8,0,0
3441,12014,8,0,0
3442,12015,7,0,0
3443,12016,7,0,0
3444,12017,7,0,0
3445,12018,6,0,0
3446,12019,6,0,0
3447,12020,6,0,0
3448,12021,5,0,0
3449,12022,5,0,0
3450,12023,4,0,0
3451,12024,4,0,0
3452,12025,4,0,0
3453,12026,3,0,0
3454,12027,2,0,0
3455,12028,2,0,0
3456,12029,1,0,0
3457,12030,1,0,0
3458,12031,0,0,1
3459,12032,0,2,1
3460,12033,0,2,1
3461,12034,0,0,1
3462,12109,0,0,1
3463,12110,0,2,1
3464,12111,0,0,1
3465,12112,0,0,1
3466,12113,1,0,0
3467,12114,1,0,0
3468,12115,2,0,0
3469,12116,4,0,0
3470,12117,5,0,0
3471,12118,5,0,0
3472,12119,7,0,0
3473,12120,7,0,0
3474,12121,8,0,0
3475,12122,9,0,0
3476,12123,10,0,0
3477,12124,10,0,0
3478,12125,11,0,0
3479,12126,12,0,0
3480,12127,13,0,0
3481,12128,15,0,0
3482,12129,15,0,0
3483,12130,16,0,0
3484,12131,18,0,0
3485,12132,18,0,0
3486,12133,18,0,0
3487,12134,22,0,0
3488,12135,22,0,0
3489,12136,23,0,0
3490,12137,24,0,0
3491,12138,24,0,0
3492,12139,24,0,0
3493,12140,25,0,0
3494,12141,25,0,0
3495,12142,26,0,0
3496,12143,27,0,0
3497,12144,27,0,0
3498,12145,28,0,0
3499,12146,27,0,0
3500,12147,27,0,0
3501,12148,27,0,0
3502,12149,27,0,0
3503,12150,27,0,0
3504,12151,27,0,0
3505,12152,27,0,0
3506,12153,27,0,0
3507,12154,27,0,0
3508,12155,27,0,0
3509,12156,27,0,0
3510,12157,27,0,0
3511,12158,27,0,0
3512,12159,27,0,0
3513,12160,27,0,0
3514,12161,28,0,0
3515,12162,29,0,0
3516,12163,29,0,0
3517,12164,30,0,0
3518,12165,30,0,0
3519,12166,30,0,0
3520,12167,31,0,0
3521,12168,31,0,0
3522,12169,31,0,0
3523,12170,31,0,0
3524,12171,31,0,0
3525,12172,31,0,0
3526,12173,32,0,0
3527,12174,33,0,0
3528,12175,33,0,0
3529,12176,34,0,0
3530,12177,34,0,0
3531,12178,35,0,0
3532,12179,36,0,0
3533,12180,36,0,0
3534,12181,27,0,0
3535,12182,25,0,0
3536,12183,23,0,0
3537,12184,22,0,0
3538,12185,21,0,0
3539,12186,21,0,0
3540,12187,20,0,0
3541,12188,19,0,0
3542,12189,19,0,0
3543,12190,18,0,0
3544,12191,18,0,0
3545,12192,16,0,0
3546,12193,15,0,0
3547,12194,15,0,0
3548,12195,14,0,0
3549,12196,13,0,0
3550,12197,12,0,0
3551,12198,12,0,0
3552,12199,11,0,0
3553,12200,11,0,0
3554,12201,11,0,0
3555,12202,10,0,0
3556,12203,10,0,0
3557,12204,10,0,0
3558,12205,9,0,0
3559,12206,9,0,0
3560,12207,8,0,0
3561,12208,8,0,0
3562,12209,8,0,0
3563,12210,7,0,0
3564,12211,7,0,0
3565,12212,7,0,0
3566,12213,6,0,0
3567,12214,6,0,0
3568,12215,5,0,0
3569,12216,5,0,0
3570,12217,5,0,0
3571,12218,4,0,0
3572,12219,3,0,0
3573,12220,3,0,0
3574,12221,2,0,0
3575,12222,2,0,0
3576,12223,1,0,0
3577,12224,1,0,0
3578,12225,1,0,0
3579,12226,0,2,1
3580,12227,0,3,1
3581,12228,0,0,1
3582,12229,0,1,1
3583,12304,0,1,1
3584,12305,0,1,1
3585,12306,0,1,1
3586,12307,1,0,0
3587,12308,1,0,0
3588,12309,2,0,0
3589,12310,2,0,0
3590,12311,3,0,0
3591,12312,3,0,0
3592,12313,4,0,0
3593,12314,5,0,0
3594,12315,6,0,0
3595,12316,6,0,0
3596,12317,7,0,0
3597,12318,8,0,0
3598,12319,9,0,0
3599,12320,11,0,0
3600,12321,11,0,0
3601,12322,12,0,0
3602,12323,13,0,0
3603,12324,14,0,0
3604,12325,14,0,0
3605,12326,18,0,0
3606,12327,18,0,0
3607,12328,19,0,0
3608,12329,21,0,0
3609,12330,21,0,0
3610,12331,21,0,0
3611,12332,22,0,0
3612,12333,22,0,0
3613,12334,23,0,0
3614,12335,24,0,0
3615,12336,24,0,0
3616,12337,25,0,0
3617,12338,25,0,0
3618,12339,25,0,0
3619,12340,25,0,0
3620,12341,25,0,0
3621,12342,25,0,0
3622,12343,25,0,0
3623,12344,25,0,0
3624,12345,25,0,0
3625,12346,25,0,0
3626,12347,25,0,0
3627,12348,25,0,0
3628,12349,25,0,0
3629,12350,25,0,0
3630,12351,25,0,0
3631,12352,25,0,0
3632,12353,26,0,0
3633,12354,27,0,0
3634,12355,27,0,0
3635,12356,28,0,0
3636,12357,28,0,0
3637,12358,28,0,0
3638,12359,30,0,0
3639,12360,30,0,0
3640,12361,30,0,0
3641,12362,30,0,0
3642,12363,30,0,0
3643,12364,30,0,0
3644,12365,31,0,0
3645,12366,32,0,0
3646,12367,32,0,0
3647,12368,33,0,0
3648,12369,33,0,0
3649,12370,34,0,0
3650,12371,35,0,0
3651,12372,35,0,0
3652,12373,36,0,0
3653,12374,36,0,0
3654,12375,24,0,0
3655,12376,23,0,0
3656,12377,23,0,0
3657,12378,23,0,0
3658,12379,22,0,0
3659,12380,20,0,0
3660,12381,20,0,0
3661,12382,19,0,0
3662,12383,19,0,0
3663,12384,18,0,0
3664,12385,17,0,0
3665,12386,17,0,0
3666,12387,15,0,0
3667,12388,14,0,0
3668,12389,13,0,0
3669,12390,13,0,0
3670,12391,12,0,0
3671,12392,12,0,0
3672,12393,12,0,0
3673,12394,11,0,0
3674,12395,11,0,0
3675,12396,11,0,0
3676,12397,10,0,0
3677,12398,10,0,0
3678,12399,10,0,0
3679,12400,10,0,0
3680,12401,10,0,0
3681,12402,9,0,0
3682,12403,9,0,0
3683,12404,9,0,0
3684,12405,8,0,0
3685,12406,8,0,0
3686,12407,7,0,0
3687,12408,7,0,0
3688,12409,7,0,0
3689,12410,6,0,0
3690,12411,6,0,0
3691,12412,6,0,0
3692,12413,4,0,0
3693,12414,4,0,0
3694,12415,3,0,0
3695,12416,3,0,0
3696,12417,4,0,0
3697,12418,3,0,0
3698,12419,3,0,0
3699,12420,2,0,0
3700,12421,0,0,1
3701,12422,0,4,1
3702,12423,0,2,1
3703,12424,0,1,1
3704,12498,0,0,1
3705,12499,0,0,1
3706,12500,0,1,1
3707,12501,1,0,0
3708,12502,1,0,0
3709,12503,2,0,0
3710,12504,2,0,0
3711,12505,3,0,0
3712,12506,4,0,0
3713,12507,5,0,0
3714,12508,5,0,0
3715,12509,6,0,0
3716,12510,7,0,0
3717,12511,8,0,0
3718,12512,10,0,0
3719,12513,10,0,0
3720,12514,11,0,0
3721,12515,12,0,0
3722,12516,13,0,0
3723,12517,13,0,0
3724,12518,17,0,0
3725,12519,17,0,0
3726,12520,18,0,0
3727,12521,20,0,0
3728,12522,20,0,0
3729,12523,20,0,0
3730,12524,21,0,0
3731,12525,21,0,0
3732,12526,22,0,0
3733,12527,23,0,0
3734,12528,23,0,0
3735,12529,24,0,0
3736,12530,24,0,0
3737,12531,24,0,0
3738,12532,24,0,0
3739,12533,24,0,0
3740,12534,24,0,0
3741,12535,24,0,0
3742,12536,24,0,0
3743,12537,24,0,0
3744,12538,24,0,0
3745,12539,24,0,0
3746,12540,24,0,0
3747,12541,24,0,0
3748,12542,24,0,0
3749,12543,24,0,0
3750,12544,24,0,0
3751,12545,25,0,0
3752,12546,26,0,0
3753,12547,26,0,0
3754,12548,27,0,0
3755,12549,27,0,0
3756,12550,27,0,0
3757,12551,29,0,0
3758,12552,29,0,0
3759,12553,29,0,0
3760,12554,29,0,0
3761,12555,29,0,0
3762,12556,29,0,0
3763,12557,30,0,0
3764,12558,31,0,0
3765,12559,31,0,0
3766,12560,32,0,0
3767,12561,32,0,0
3768,12562,33,0,0
3769,12563,34,0,0
3770,12564,34,0,0
3771,12565,35,0,0
3772,12566,35,0,0
3773,12567,36,0,0
3774,12568,24,0,0
3775,12569,24,0,0
3776,12570,24,0,0
3777,12571,23,0,0
3778,12572,21,0,0
3779,12573,21,0,0
3780,12574,20,0,0
3781,12575,20,0,0
3782,12576,19,0,0
3783,12577,18,0,0
3784,12578,18,0,0
3785,12579,16,0,0
3786,12580,15,0,0
3787,12581,14,0,0
3788,12582,14,0,0
3789,12583,13,0,0
3790,12584,13,0,0
3791,12585,13,0,0
3792,12586,12,0,0
3793,12587,12,0,0
3794,12588,12,0,0
3795,12589,11,0,0
3796,12590,11,0,0
3797,12591,11,0,0
3798,12592,11,0,0
3799,12593,11,0,0
3800,12594,10,0,0
3801,12595,10,0,0
3802,12596,10,0,0
3803,12597,9,0,0
3804,12598,9,0,0
3805,12599,8,0,0
3806,12600,8,0,0
3807,12601,8,0,0
3808,12602,7,0,0
3809,12603,7,0,0
3810,12604,7,0,0
3811,12605,5,0,0
3812,12606,5,0,0
3813,12607,4,0,0
3814,12608,4,0,0
3815,12609,5,0,0
3816,12610,4,0,0
3817,12611,4,0,0
3818,12612,3,0,0
3819,12613,1,0,0
3820,12614,1,0,0
3821,12615,1,0,0
3822,12616,0,1,1
3823,12617,0,1,1
3824,12618,0,0,1
3825,12619,0,1,1
3826,12692,0,0,1
3827,12693,0,0,1
3828,12694,0,2,1
3829,12695,1,0,0
3830,12696,1,0,0
3831,12697,2,0,0
3832,12698,3,0,0
3833,12699,4,0,0
3834,12700,4,0,0
3835,12701,5,0,0
3836,12702,6,0,0
3837,12703,7,0,0
3838,12704,9,0,0
3839,12705,9,0,0
3840,12706,10,0,0
3841,12707,11,0,0
3842,12708,12,0,0
3843,12709,12,0,0
3844,12710,16,0,0
3845,12711,16,0,0
3846,12712,17,0,0
3847,12713,19,0,0
3848,12714,19,0,0
3849,12715,19,0,0
3850,12716,20,0,0
3851,12717,20,0,0
3852,12718,21,0,0
3853,12719,22,0,0
3854,12720,22,0,0
3855,12721,23,0,0
3856,12722,23,0,0
3857,12723,23,0,0
3858,12724,23,0,0
3859,12725,23,0,0
3860,12726,23,0,0
3861,12727,23,0,0
3862,12728,23,0,0
3863,12729,23,0,0
3864,12730,23,0,0
3865,12731,23,0,0
3866,12732,23,0,0
3867,12733,23,0,0
3868,12734,23,0,0
3869,12735,23,0,0
3870,12736,23,0,0
3871,12737,24,0,0
3872,12738,25,0,0
3873,12739,25,0,0
3874,12740,26,0,0
3875,12741,26,0,0
3876,12742,26,0,0
3877,12743,28,0,0
3878,12744,28,0,0
3879,12745,28,0,0
3880,12746,28,0,0
3881,12747,28,0,0
3882,12748,28,0,0
3883,12749,29,0,0
3884,12750,30,0,0
3885,12751,30,0,0
3886,12752,31,0,0
3887,12753,31,0,0
3888,12754,32,0,0
3889,12755,33,0,0
3890,12756,33,0,0
3891,12757,34,0,0
3892,12758,34,0,0
3893,12759,35,0,0
3894,12760,35,0,0
3895,12761,25,0,0
3896,12762,25,0,0
3897,12763,24,0,0
3898,12764,22,0,0
3899,12765,22,0,0
3900,12766,21,0,0
3901,12767,21,0,0
3902,12768,20,0,0
3903,12769,19,0,0
3904,12770,19,0,0
3905,12771,17,0,0
3906,12772,16,0,0
3907,12773,15,0,0
3908,12774,15,0,0
3909,12775,14,0,0
3910,12776,14,0,0
3911,12777,14,0,0
3912,12778,13,0,0
3913,12779,13,0,0
3914,12780,13,0,0
3915,12781,12,0,0
3916,12782,12,0,0
3917,12783,12,0,0
3918,12784,12,0,0
3919,12785,12,0,0
3920,12786,11,0,0
3921,12787,11,0,0
3922,12788,11,0,0
3923,12789,10,0,0
3924,12790,10,0,0
3925,12791,9,0,0
3926,12792,9,0,0
3927,12793,9,0,0
3928,12794,8,0,0
3929,12795,8,0,0
3930,12796,8,0,0
3931,12797,6,0,0
3932,12798,6,0,0
3933,12799,5,0,0
3934,12800,5,0,0
3935,12801,6,0,0
3936,12802,5,0,0
3937,12803,5,0,0
3938,12804,4,0,0
3939,12805,2,0,0
3940,12806,2,0,0
3941,12807,2,0,0
3942,12808,1,0,0
3943,12809,1,0,0
3944,12810,1,0,0
3945,12811,0,0,1
3946,12812,0,0,1
3947,12813,0,3,1
3948,12814,0,0,1
3949,12886,0,0,1
3950,12887,0,2,1
3951,12888,0,1,1
3952,12889,1,0,0
3953,12890,1,0,0
3954,12891,2,0,0
3955,12892,2,0,0
3956,12893,2,0,0
3957,12894,3,0,0
3958,12895,4,0,0
3959,12896,5,0,0
3960,12897,5,0,0
3961,12898,6,0,0
3962,12899,7,0,0
3963,12900,8,0,0
3964,12901,8,0,0
3965,12902,11,0,0
3966,12903,11,0,0
3967,12904,12,0,0
3968,12905,14,0,0
3969,12906,14,0,0
3970,12907,14,0,0
3971,12908,16,0,0
3972,12909,16,0,0
3973,12910,17,0,0
3974,12911,18,0,0
3975,12912,18,0,0
3976,12913,19,0,0
3977,12914,19,0,0
3978,12915,19,0,0
3979,12916,19,0,0
3980,12917,20,0,0
3981,12918,20,0,0
3982,12919,20,0,0
3983,12920,20,0,0
3984,12921,20,0,0
3985,12922,20,0,0
3986,12923,21,0,0
3987,12924,21,0,0
3988,12925,21,0,0
3989,12926,21,0,0
3990,12927,21,0,0
3991,12928,21,0,0
3992,12929,23,0,0
3993,12930,24,0,0
3994,12931,24,0,0
3995,12932,25,0,0
3996,12933,25,0,0
3997,12934,25,0,0
3998,12935,26,0,0
3999,12936,26,0,0
4000,12937,26,0,0
4001,12938,26,0,0
4002,12939,27,0,0
4003,12940,27,0,0
4004,12941,28,0,0
4005,12942,29,0,0
4006,12943,29,0,0
4007,12944,30,0,0
4008,12945,30,0,0
4009,12946,31,0,0
4010,12947,32,0,0
4011,12948,32,0,0
4012,12949,33,0,0
4013,12950,34,0,0
4014,12951,35,0,0
4015,12952,35,0,0
4016,12953,36,0,0
4017,12954,36,0,0
4018,12955,25,0,0
4019,12956,24,0,0
4020,12957,24,0,0
4021,12958,23,0,0
4022,12959,23,0,0
4023,12960,21,0,0
4024,12961,21,0,0
4025,12962,21,0,0
4026,12963,19,0,0
4027,12964,18,0,0
4028,12965,17,0,0
4029,12966,17,0,0
4030,12967,16,0,0
4031,12968,16,0,0
4032,12969,16,0,0
4033,12970,15,0,0
4034,12971,15,0,0
4035,12972,15,0,0
4036,12973,14,0,0
4037,12974,14,0,0
4038,12975,13,0,0
4039,12976,13,0,0
4040,12977,13,0,0
4041,12978,12,0,0
4042,12979,12,0,0
4043,12980,12,0,0
4044,12981,12,0,0
4045,12982,12,0,0
4046,12983,11,0,0
4047,12984,12,0,0
4048,12985,12,0,0
4049,12986,11,0,0
4050,12987,11,0,0
4051,12988,11,0,0
4052,12989,9,0,0
4053,12990,9,0,0
4054,12991,8,0,0
4055,12992,8,0,0
4056,12993,9,0,0
4057,12994,8,0,0
4058,12995,8,0,0
4059,12996,6,0,0
4060,12997,4,0,0
4061,12998,4,0,0
4062,12999,4,0,0
4063,13000,3,0,0
4064,13001,3,0,0
4065,13002,3,0,0
4066,13003,2,0,0
4067,13004,2,0,0
4068,13005,2,0,0
4069,13006,0,1,1
4070,13007,0,4,1
4071,13008,0,1,1
4072,13009,0,0,1
4073,13081,0,1,1
4074,13082,0,4,1
4075,13083,1,0,0
4076,13084,1,0,0
4077,13085,1,0,0
4078,13086,2,0,0
4079,13087,3,0,0
4080,13088,4,0,0
4081,13089,4,0,0
4082,13090,5,0,0
4083,13091,6,0,0
4084,13092,7,0,0
4085,13093,7,0,0
4086,13094,10,0,0
4087,13095,10,0,0
4088,13096,11,0,0
4089,13097,13,0,0
4090,13098,13,0,0
4091,13099,13,0,0
4092,13100,15,0,0
4093,13101,15,0,0
4094,13102,16,0,0
4095,13103,17,0,0
4096,13104,17,0,0
4097,13105,18,0,0
4098,13106,18,0,0
4099,13107,18,0,0
4100,13108,18,0,0
4101,13109,19,0,0
4102,13110,19,0,0
4103,13111,19,0,0
4104,13112,19,0,0
4105,13113,19,0,0
4106,13114,19,0,0
4107,13115,20,0,0
4108,13116,20,0,0
4109,13117,20,0,0
4110,13118,20,0,0
4111,13119,20,0,0
4112,13120,20,0,0
4113,13121,22,0,0
4114,13122,23,0,0
4115,13123,23,0,0
4116,13124,24,0,0
4117,13125,24,0,0
4118,13126,24,0,0
4119,13127,25,0,0
4120,13128,25,0,0
4121,13129,25,0,0
4122,13130,25,0,0
4123,13131,26,0,0
4124,13132,26,0,0
4125,13133,27,0,0
4126,13134,28,0,0
4127,13135,28,0,0
4128,13136,29,0,0
4129,13137,29,0,0
4130,13138,30,0,0
4131,13139,31,0,0
4132,13140,31,0,0
4133,13141,32,0,0
4134,13142,33,0,0
4135,13143,34,0,0
4136,13144,34,0,0
4137,13145,35,0,0
4138,13146,35,0,0
4139,13147,35,0,0
4140,13148,25,0,0
4141,13149,25,0,0
4142,13150,24,0,0
4143,13151,24,0,0
4144,13152,22,0,0
4145,13153,22,0,0
4146,13154,22,0,0
4147,13155,20,0,0
4148,13156,19,0,0
4149,13157,18,0,0
4150,13158,18,0,0
4151,13159,17,0,0
4152,13160,17,0,0
4153,13161,17,0,0
4154,13162,16,0,0
4155,13163,16,0,0
4156,13164,16,0,0
4157,13165,15,0,0
4158,13166,15,0,0
4159,13167,14,0,0
4160,13168,14,0,0
4161,13169,14,0,0
4162,13170,13,0,0
4163,13171,13,0,0
4164,13172,13,0,0
4165,13173,13,0,0
4166,13174,13,0,0
4167,13175,12,0,0
4168,13176,13,0,0
4169,13177,13,0,0
4170,13178,12,0,0
4171,13179,12,0,0
4172,13180,12,0,0
4173,13181,10,0,0
4174,13182,10,0,0
4175,13183,9,0,0
4176,13184,9,0,0
4177,13185,10,0,0
4178,13186,9,0,0
4179,13187,9,0,0
4180,13188,7,0,0
4181,13189,5,0,0
4182,13190,5,0,0
4183,13191,5,0,0
4184,13192,4,0,0
4185,13193,4,0,0
4186,13194,4,0,0
4187,13195,3,0,0
4188,13196,3,0,0
4189,13197,3,0,0
4190,13198,1,0,0
4191,13199,1,0,0
4192,13200,1,0,0
4193,13201,0,1,1
4194,13202,0,1,1
4195,13203,0,0,1
4196,13204,0,0,1
4197,13274,0,0,1
4198,13275,0,0,1
4199,13276,0,1,1
4200,13277,0,1,1
4201,13278,1,0,0
4202,13279,2,0,0
4203,13280,3,0,0
4204,13281,3,0,0
4205,13282,4,0,0
4206,13283,5,0,0
4207,13284,6,0,0
4208,13285,6,0,0
4209,13286,9,0,0
4210,13287,9,0,0
4211,13288,10,0,0
4212,13289,12,0,0
4213,13290,12,0,0
4214,13291,12,0,0
4215,13292,14,0,0
4216,13293,14,0,0
4217,13294,15,0,0
4218,13295,16,0,0
4219,13296,16,0,0
4220,13297,17,0,0
4221,13298,17,0,0
4222,13299,17,0,0
4223,13300,17,0,0
4224,13301,18,0,0
4225,13302,18,0,0
4226,13303,18,0,0
4227,13304,18,0,0
4228,13305,18,0,0
4229,13306,18,0,0
4230,13307,19,0,0
4231,13308,19,0,0
4232,13309,19,0,0
4233,13310,19,0,0
4234,13311,19,0,0
4235,13312,19,0,0
4236,13313,21,0,0
4237,13314,22,0,0
4238,13315,22,0,0
4239,13316,23,0,0
4240,13317,23,0,0
4241,13318,23,0,0
4242,13319,24,0,0
4243,13320,24,0,0
4244,13321,24,0,0
4245,13322,24,0,0
4246,13323,25,0,0
4247,13324,25,0,0
4248,13325,26,0,0
4249,13326,27,0,0
4250,13327,27,0,0
